id,first_name,last_name,email,age,gender,state,street_address,postal_code,city,country,latitude,longitude,traffic_source,created_at,user_geom
82922,Sharon,Lopez,sharonlopez@example.org,27,F,Amazonas,06934 Young Lights Suite 085,69895-000,Guajará,Brasil,-7.274080946,-72.82854757,Search,2020-05-19 03:36:00.000000 UTC,POINT(-72.82854757 -7.274080946)
73706,Kelly,Howard,kellyhoward@example.net,22,F,Amazonas,178 Medina Station,69895-000,Guajará,Brasil,-7.274080946,-72.82854757,Search,2020-07-27 14:14:00.000000 UTC,POINT(-72.82854757 -7.274080946)
72188,Eric,Benson,ericbenson@example.net,70,M,Amazonas,212 Johnson Shoal,69895-000,Guajará,Brasil,-7.274080946,-72.82854757,Email,2022-04-19 15:48:00.000000 UTC,POINT(-72.82854757 -7.274080946)
75019,Charles,Rodriguez,charlesrodriguez@example.org,56,M,Amazonas,413 Stephen Causeway,69895-000,Guajará,Brasil,-7.274080946,-72.82854757,Search,2020-11-22 10:36:00.000000 UTC,POINT(-72.82854757 -7.274080946)
89837,Robert,Davis,robertdavis@example.net,24,M,Amazonas,66175 Anthony Meadows,69895-000,Guajará,Brasil,-7.274080946,-72.82854757,Facebook,2024-10-19 16:34:00.000000 UTC,POINT(-72.82854757 -7.274080946)
50945,Rachel,Campbell,rachelcampbell@example.org,34,F,Amazonas,67757 Lisa Motorway,69895-000,Guajará,Brasil,-7.274080946,-72.82854757,Email,2024-01-03 05:24:00.000000 UTC,POINT(-72.82854757 -7.274080946)
62947,Jose,Rodriguez,joserodriguez@example.com,33,M,Amazonas,69363 Miller Manor,69895-000,Guajará,Brasil,-7.274080946,-72.82854757,Display,2019-05-25 16:25:00.000000 UTC,POINT(-72.82854757 -7.274080946)
95036,Jackson,Contreras,jacksoncontreras@example.com,49,M,Amazonas,79472 Hansen Keys,69895-000,Guajará,Brasil,-7.274080946,-72.82854757,Search,2025-03-25 08:32:00.000000 UTC,POINT(-72.82854757 -7.274080946)
75444,Jose,Lopez,joselopez@example.net,70,M,Amazonas,5761 Brandon Extensions,69630-000,null,Brasil,-5.439631041,-70.28538817,Search,2022-07-20 14:01:00.000000 UTC,POINT(-70.28538817 -5.439631041)
69554,Craig,Jones,craigjones@example.net,46,M,Amazonas,739 Conley Shores,69630-000,null,Brasil,-5.439631041,-70.28538817,Search,2021-08-18 01:27:00.000000 UTC,POINT(-70.28538817 -5.439631041)
47474,Jonathan,Brown,jonathanbrown@example.net,30,M,Amazonas,4548 Knox Camp Apt. 904,69630-000,null,Brasil,-5.439631041,-70.28538817,Organic,2023-07-03 08:56:00.000000 UTC,POINT(-70.28538817 -5.439631041)
43074,Mackenzie,Ball,mackenzieball@example.net,22,F,Amazonas,385 Holly Extensions,69630-000,null,Brasil,-5.439631041,-70.28538817,Search,2019-01-03 07:33:00.000000 UTC,POINT(-70.28538817 -5.439631041)
80313,Richard,Hawkins,richardhawkins@example.net,59,M,Amazonas,0979 Johnson Crest,69630-000,null,Brasil,-5.439631041,-70.28538817,Email,2024-12-30 17:24:00.000000 UTC,POINT(-70.28538817 -5.439631041)
30993,Taylor,Terry,taylorterry@example.org,19,F,Amazonas,87065 Johnson Walks,69630-000,null,Brasil,-5.439631041,-70.28538817,Search,2019-03-26 12:44:00.000000 UTC,POINT(-70.28538817 -5.439631041)
74022,Elizabeth,Nunez,elizabethnunez@example.org,22,F,Amazonas,0774 Simmons Ridge,69630-000,null,Brasil,-5.439631041,-70.28538817,Search,2019-02-26 15:54:00.000000 UTC,POINT(-70.28538817 -5.439631041)
65364,Kyle,Horton,kylehorton@example.org,54,M,Amazonas,915 Bailey Meadow,69630-000,null,Brasil,-5.439631041,-70.28538817,Search,2019-03-29 11:09:00.000000 UTC,POINT(-70.28538817 -5.439631041)
28220,Kayla,Smith,kaylasmith@example.com,18,F,Amazonas,947 Luna Islands Apt. 156,69630-000,null,Brasil,-5.439631041,-70.28538817,Search,2021-01-12 14:24:00.000000 UTC,POINT(-70.28538817 -5.439631041)
70840,Matthew,Allen,matthewallen@example.org,59,M,Amazonas,2689 Kimberly Junction,69880-000,null,Brasil,-7.064150959,-70.27616355,Search,2022-12-17 10:30:00.000000 UTC,POINT(-70.27616355 -7.064150959)
13831,Amanda,Williamson,amandawilliamson@example.net,47,F,Amazonas,47106 Franco Corner Apt. 469,69880-000,null,Brasil,-7.064150959,-70.27616355,Search,2024-02-18 08:43:00.000000 UTC,POINT(-70.27616355 -7.064150959)
94527,Brittany,Lee,brittanylee@example.org,30,F,Amazonas,775 Jonathan Parks Apt. 800,69880-000,null,Brasil,-7.064150959,-70.27616355,Search,2021-02-27 11:24:00.000000 UTC,POINT(-70.27616355 -7.064150959)
28732,Kristy,James,kristyjames@example.net,38,F,Amazonas,626 Jones Tunnel,69880-000,null,Brasil,-7.064150959,-70.27616355,Organic,2024-08-11 01:05:00.000000 UTC,POINT(-70.27616355 -7.064150959)
31533,Mark,Thompson,markthompson@example.net,67,M,Amazonas,09993 Victoria Via Apt. 502,69880-000,null,Brasil,-7.064150959,-70.27616355,Organic,2019-11-05 17:54:00.000000 UTC,POINT(-70.27616355 -7.064150959)
7229,Shawna,Jackson,shawnajackson@example.com,33,F,Amazonas,7549 Tammy Trafficway Apt. 866,910008,Camilo Torres,Colombia,-3.825357958,-70.02987003,Search,2023-02-01 09:31:00.000000 UTC,POINT(-70.02987003 -3.825357958)
54681,Levi,Lozano,levilozano@example.com,66,M,Amazonas,3213 Garcia Forks,910008,Camilo Torres,Colombia,-3.825357958,-70.02987003,Display,2019-06-14 00:16:00.000000 UTC,POINT(-70.02987003 -3.825357958)
5539,Angela,Dixon,angeladixon@example.org,26,F,Amazonas,64091 Susan Haven Apt. 043,910008,Camilo Torres,Colombia,-3.825357958,-70.02987003,Organic,2025-06-21 03:49:34.093769 UTC,POINT(-70.02987003 -3.825357958)
72763,Pamela,Peck,pamelapeck@example.com,27,F,Amazonas,97877 Miller Valley Apt. 065,910008,Camilo Torres,Colombia,-3.825357958,-70.02987003,Search,2019-09-17 02:43:00.000000 UTC,POINT(-70.02987003 -3.825357958)
84613,Lisa,Gordon,lisagordon@example.com,68,F,Amazonas,896 Frank Junction,910008,Camilo Torres,Colombia,-3.825357958,-70.02987003,Display,2023-02-15 10:37:00.000000 UTC,POINT(-70.02987003 -3.825357958)
27040,David,Edwards,davidedwards@example.com,44,M,Amazonas,710 Brian Field,910008,Camilo Torres,Colombia,-3.825357958,-70.02987003,Organic,2021-07-24 15:19:00.000000 UTC,POINT(-70.02987003 -3.825357958)
82011,Kyle,Elliott,kyleelliott@example.org,31,M,Amazonas,20543 Jeffery Harbor Suite 896,69640-000,Tabatinga,Brasil,-4.027765309,-69.68133808,Search,2021-01-08 03:54:00.000000 UTC,POINT(-69.68133808 -4.027765309)
46033,Jeffrey,Cruz,jeffreycruz@example.net,22,M,Amazonas,9188 Foster Mills Suite 181,69640-000,Tabatinga,Brasil,-4.027765309,-69.68133808,Search,2023-04-23 01:55:00.000000 UTC,POINT(-69.68133808 -4.027765309)
75986,Ricardo,Moore,ricardomoore@example.net,43,M,Amazonas,0014 Miles Harbor,69640-000,Tabatinga,Brasil,-4.027765309,-69.68133808,Search,2024-08-10 14:56:00.000000 UTC,POINT(-69.68133808 -4.027765309)
76359,Joseph,Thomas,josephthomas@example.com,18,M,Amazonas,07401 Brown Wells,69640-000,Tabatinga,Brasil,-4.027765309,-69.68133808,Search,2025-05-31 04:56:00.000000 UTC,POINT(-69.68133808 -4.027765309)
85775,Taylor,Lee,taylorlee@example.org,13,F,Amazonas,562 Brian Mountain Apt. 808,69640-000,Tabatinga,Brasil,-4.027765309,-69.68133808,Search,2021-01-19 17:52:00.000000 UTC,POINT(-69.68133808 -4.027765309)
2065,Jessica,Gonzalez,jessicagonzalez@example.org,61,F,Amazonas,40646 Gary Court Apt. 497,69640-000,Tabatinga,Brasil,-4.027765309,-69.68133808,Organic,2022-01-07 17:52:00.000000 UTC,POINT(-69.68133808 -4.027765309)
6977,George,Blair,georgeblair@example.net,64,M,Amazonas,313 Cook Estate,69640-000,Tabatinga,Brasil,-4.027765309,-69.68133808,Search,2024-05-02 15:55:00.000000 UTC,POINT(-69.68133808 -4.027765309)
96367,Mark,Marks,markmarks@example.org,42,M,Amazonas,9126 Melvin Island Apt. 329,69640-000,Tabatinga,Brasil,-4.027765309,-69.68133808,Search,2023-10-04 01:08:00.000000 UTC,POINT(-69.68133808 -4.027765309)
62328,Jennifer,Chen,jenniferchen@example.org,62,F,Amazonas,24132 Benjamin Radial,69640-000,Tabatinga,Brasil,-4.027765309,-69.68133808,Search,2021-06-25 08:54:00.000000 UTC,POINT(-69.68133808 -4.027765309)
11444,Teresa,Solis,teresasolis@example.net,68,F,Amazonas,58280 Sherman Cliff Suite 297,69640-000,Tabatinga,Brasil,-4.027765309,-69.68133808,Search,2021-04-02 00:00:00.000000 UTC,POINT(-69.68133808 -4.027765309)
40799,George,Davidson,georgedavidson@example.net,33,M,Amazonas,049 Christopher Views Apt. 528,69640-000,Tabatinga,Brasil,-4.027765309,-69.68133808,Search,2022-04-24 06:55:00.000000 UTC,POINT(-69.68133808 -4.027765309)
8315,Anna,Jarvis,annajarvis@example.com,44,F,Amazonas,37865 Armstrong Center Apt. 619,69640-000,Tabatinga,Brasil,-4.027765309,-69.68133808,Search,2021-04-11 07:04:00.000000 UTC,POINT(-69.68133808 -4.027765309)
85829,David,Middleton,davidmiddleton@example.com,60,M,Amazonas,195 Alec Extension Suite 482,69640-000,Tabatinga,Brasil,-4.027765309,-69.68133808,Facebook,2022-08-24 06:57:00.000000 UTC,POINT(-69.68133808 -4.027765309)
83167,Michael,Collins,michaelcollins@example.com,65,M,Amazonas,4631 Melanie Forges,69640-000,Tabatinga,Brasil,-4.027765309,-69.68133808,Search,2021-01-18 13:54:00.000000 UTC,POINT(-69.68133808 -4.027765309)
83196,Lori,Mills,lorimills@example.net,63,F,Amazonas,3513 Williams Landing Suite 173,69600-000,null,Brasil,-4.496416746,-69.44996292,Search,2021-10-29 07:37:00.000000 UTC,POINT(-69.44996292 -4.496416746)
27419,Denise,Moore,denisemoore@example.com,66,F,Amazonas,03181 Mercado Gateway,69600-000,null,Brasil,-4.496416746,-69.44996292,Search,2022-12-10 01:19:00.000000 UTC,POINT(-69.44996292 -4.496416746)
87754,Melissa,Drake,melissadrake@example.com,44,F,Amazonas,3106 Barrett Mission,69600-000,null,Brasil,-4.496416746,-69.44996292,Search,2020-12-12 04:42:00.000000 UTC,POINT(-69.44996292 -4.496416746)
82670,Amanda,Barber,amandabarber@example.net,32,F,Amazonas,80256 Isaac Orchard Apt. 090,69600-000,null,Brasil,-4.496416746,-69.44996292,Search,2022-07-14 01:37:00.000000 UTC,POINT(-69.44996292 -4.496416746)
77379,Johnny,Golden,johnnygolden@example.org,51,M,Amazonas,0754 Alexander Dale Apt. 389,69600-000,null,Brasil,-4.496416746,-69.44996292,Organic,2023-06-07 15:33:00.000000 UTC,POINT(-69.44996292 -4.496416746)
83042,Jordan,Dominguez,jordandominguez@example.com,43,M,Amazonas,669 Shirley Pass,69600-000,null,Brasil,-4.496416746,-69.44996292,Search,2020-04-30 12:36:00.000000 UTC,POINT(-69.44996292 -4.496416746)
20994,Christopher,Reynolds,christopherreynolds@example.org,68,M,Amazonas,21783 Nancy Shoal Suite 313,69600-000,null,Brasil,-4.496416746,-69.44996292,Facebook,2023-04-30 02:49:00.000000 UTC,POINT(-69.44996292 -4.496416746)
21517,Scott,Reed,scottreed@example.org,67,M,Amazonas,07172 Patricia Green,69600-000,null,Brasil,-4.496416746,-69.44996292,Search,2023-04-12 05:39:00.000000 UTC,POINT(-69.44996292 -4.496416746)
2195,Rebecca,Campbell,rebeccacampbell@example.org,67,F,Amazonas,26135 Anthony Court Suite 605,69600-000,null,Brasil,-4.496416746,-69.44996292,Organic,2024-06-14 13:17:00.000000 UTC,POINT(-69.44996292 -4.496416746)
68512,Melissa,Pena,melissapena@example.com,18,F,Amazonas,42967 Christy Fords Apt. 211,69600-000,null,Brasil,-4.496416746,-69.44996292,Organic,2023-01-25 13:55:00.000000 UTC,POINT(-69.44996292 -4.496416746)
20122,Kelsey,Buck,kelseybuck@example.org,54,F,Amazonas,227 Sosa Islands,69600-000,null,Brasil,-4.496416746,-69.44996292,Search,2023-03-20 12:38:00.000000 UTC,POINT(-69.44996292 -4.496416746)
16663,Bruce,Simmons,brucesimmons@example.org,65,M,Amazonas,17322 Steele Hill,69600-000,null,Brasil,-4.496416746,-69.44996292,Facebook,2024-08-13 05:03:00.000000 UTC,POINT(-69.44996292 -4.496416746)
69466,Erica,Cooper,ericacooper@example.org,52,F,Amazonas,173 Dudley Groves,69600-000,null,Brasil,-4.496416746,-69.44996292,Search,2019-05-29 18:29:00.000000 UTC,POINT(-69.44996292 -4.496416746)
27892,Kristin,Horne,kristinhorne@example.com,23,F,Amazonas,3921 Payne Cove Suite 630,69600-000,null,Brasil,-4.496416746,-69.44996292,Search,2021-11-16 04:58:00.000000 UTC,POINT(-69.44996292 -4.496416746)
48378,Laurie,Harris,laurieharris@example.net,49,F,Amazonas,0380 Rebecca Street Apt. 517,69750-000,São Gabriel da Cachoeira,Brasil,0.3743701485,-67.99762567,Search,2020-11-26 14:31:00.000000 UTC,POINT(-67.99762567 0.3743701485)
50601,Shane,Hawkins,shanehawkins@example.com,19,M,Amazonas,28754 Santiago Pine Apt. 586,69750-000,São Gabriel da Cachoeira,Brasil,0.3743701485,-67.99762567,Facebook,2020-02-04 02:17:00.000000 UTC,POINT(-67.99762567 0.3743701485)
33444,Austin,Black,austinblack@example.org,67,M,Amazonas,761 James Burgs Suite 833,69750-000,São Gabriel da Cachoeira,Brasil,0.3743701485,-67.99762567,Facebook,2024-11-04 10:44:00.000000 UTC,POINT(-67.99762567 0.3743701485)
75615,Gregory,Sanders,gregorysanders@example.net,64,M,Amazonas,164 Crawford Common,69750-000,São Gabriel da Cachoeira,Brasil,0.3743701485,-67.99762567,Email,2024-10-22 14:48:00.000000 UTC,POINT(-67.99762567 0.3743701485)
84295,Ashley,Hinton,ashleyhinton@example.net,15,F,Amazonas,999 Wallace Shore Suite 335,69750-000,São Gabriel da Cachoeira,Brasil,0.3743701485,-67.99762567,Search,2024-06-11 13:36:00.000000 UTC,POINT(-67.99762567 0.3743701485)
47720,John,Schmidt,johnschmidt@example.net,54,M,Amazonas,2115 Raven Throughway,69750-000,São Gabriel da Cachoeira,Brasil,0.3743701485,-67.99762567,Search,2022-03-06 01:15:00.000000 UTC,POINT(-67.99762567 0.3743701485)
26723,Brian,Brown,brianbrown@example.org,57,M,Amazonas,57239 Anderson Lock,69750-000,São Gabriel da Cachoeira,Brasil,0.3743701485,-67.99762567,Search,2019-06-25 02:27:00.000000 UTC,POINT(-67.99762567 0.3743701485)
72455,Robert,Norris,robertnorris@example.net,49,M,Amazonas,2606 Jerry Parkway Apt. 929,69750-000,São Gabriel da Cachoeira,Brasil,0.3743701485,-67.99762567,Search,2019-07-13 12:08:00.000000 UTC,POINT(-67.99762567 0.3743701485)
58798,Chad,Morgan,chadmorgan@example.net,57,M,Amazonas,2274 Acevedo Ville Apt. 295,69830-000,null,Brasil,-8.375326062,-65.81124237,Search,2023-08-12 07:08:00.000000 UTC,POINT(-65.81124237 -8.375326062)
10304,Ryan,Martinez,ryanmartinez@example.net,65,M,Amazonas,1093 Mcclure Harbors Apt. 016,69830-000,null,Brasil,-8.375326062,-65.81124237,Search,2024-08-10 17:51:00.000000 UTC,POINT(-65.81124237 -8.375326062)
96425,Allison,Ellis,allisonellis@example.org,31,F,Amazonas,51591 Crystal Loaf Suite 826,69830-000,null,Brasil,-8.375326062,-65.81124237,Organic,2022-04-08 06:26:00.000000 UTC,POINT(-65.81124237 -8.375326062)
69645,Olivia,Gray,oliviagray@example.com,14,F,Amazonas,55471 Hill Track Suite 391,69830-000,null,Brasil,-8.375326062,-65.81124237,Organic,2024-02-02 07:58:00.000000 UTC,POINT(-65.81124237 -8.375326062)
69738,Jessica,Cline,jessicacline@example.net,39,F,Amazonas,90291 Kenneth Grove,69830-000,null,Brasil,-8.375326062,-65.81124237,Facebook,2022-07-13 12:36:00.000000 UTC,POINT(-65.81124237 -8.375326062)
34593,Jeffrey,Nielsen,jeffreynielsen@example.net,47,M,Amazonas,8695 Holmes Prairie Suite 887,69830-000,null,Brasil,-8.375326062,-65.81124237,Search,2025-02-01 03:56:00.000000 UTC,POINT(-65.81124237 -8.375326062)
36524,Wanda,Stafford,wandastafford@example.com,65,F,Amazonas,60853 Fuentes Tunnel Suite 110,69830-000,null,Brasil,-8.375326062,-65.81124237,Search,2023-04-09 13:08:00.000000 UTC,POINT(-65.81124237 -8.375326062)
67660,Benjamin,Martin,benjaminmartin@example.net,46,M,Amazonas,547 Hayes Run,69830-000,null,Brasil,-8.375326062,-65.81124237,Organic,2023-09-20 03:01:00.000000 UTC,POINT(-65.81124237 -8.375326062)
90583,Cheryl,Campbell,cherylcampbell@example.net,61,F,Amazonas,478 Alejandra Stream Apt. 851,69830-000,null,Brasil,-8.375326062,-65.81124237,Search,2025-01-15 10:00:00.000000 UTC,POINT(-65.81124237 -8.375326062)
80281,Elizabeth,Orozco,elizabethorozco@example.net,59,F,Amazonas,17300 Roberts Brooks,69830-000,null,Brasil,-8.375326062,-65.81124237,Search,2025-04-01 12:20:00.000000 UTC,POINT(-65.81124237 -8.375326062)
97864,Ryan,Davis,ryandavis@example.net,31,M,Amazonas,06086 Hicks Mountain,69830-000,null,Brasil,-8.375326062,-65.81124237,Facebook,2022-01-19 11:48:00.000000 UTC,POINT(-65.81124237 -8.375326062)
35593,Alex,Austin,alexaustin@example.org,64,M,Amazonas,094 William Crossroad Suite 570,69470-000,Tefé,Brasil,-4.468254685,-65.52823255,Search,2019-11-24 00:27:00.000000 UTC,POINT(-65.52823255 -4.468254685)
3849,Douglas,Sparks,douglassparks@example.com,28,M,Amazonas,218 Jennifer Knoll,69470-000,Tefé,Brasil,-4.468254685,-65.52823255,Display,2022-01-29 08:44:00.000000 UTC,POINT(-65.52823255 -4.468254685)
28363,Heather,Norris,heathernorris@example.com,27,F,Amazonas,9861 Jones Springs,69470-000,Tefé,Brasil,-4.468254685,-65.52823255,Display,2024-08-10 11:12:00.000000 UTC,POINT(-65.52823255 -4.468254685)
26431,Brian,Johnson,brianjohnson@example.org,47,M,Amazonas,18357 Carlson Lake,69470-000,Tefé,Brasil,-4.468254685,-65.52823255,Organic,2020-05-30 08:49:00.000000 UTC,POINT(-65.52823255 -4.468254685)
39773,Angela,Shepherd,angelashepherd@example.org,47,F,Amazonas,13074 Ewing Mountains Suite 417,69470-000,Tefé,Brasil,-4.468254685,-65.52823255,Organic,2023-05-04 17:39:00.000000 UTC,POINT(-65.52823255 -4.468254685)
69826,Zachary,Snow,zacharysnow@example.com,65,M,Amazonas,3120 Nolan Parkways Suite 424,69470-000,Tefé,Brasil,-4.468254685,-65.52823255,Organic,2023-02-28 13:17:00.000000 UTC,POINT(-65.52823255 -4.468254685)
43480,Brandon,Thompson,brandonthompson@example.com,61,M,Amazonas,22099 Katelyn Burgs Suite 663,69470-000,Tefé,Brasil,-4.468254685,-65.52823255,Search,2025-06-11 18:29:00.000000 UTC,POINT(-65.52823255 -4.468254685)
72679,Bethany,Davies,bethanydavies@example.com,64,F,Amazonas,476 Bradley Gardens,69470-000,Tefé,Brasil,-4.468254685,-65.52823255,Email,2020-01-01 00:03:00.000000 UTC,POINT(-65.52823255 -4.468254685)
52417,Glen,Reyes,glenreyes@example.org,63,M,Amazonas,7820 Victoria Cliffs,69470-000,Tefé,Brasil,-4.468254685,-65.52823255,Search,2025-04-26 14:53:00.000000 UTC,POINT(-65.52823255 -4.468254685)
81275,Madison,Crawford,madisoncrawford@example.net,19,F,Amazonas,468 Joel Station,69470-000,Tefé,Brasil,-4.468254685,-65.52823255,Search,2025-06-21 04:30:01.456237 UTC,POINT(-65.52823255 -4.468254685)
45096,Ashley,Walker,ashleywalker@example.com,67,F,Amazonas,2369 Ortiz Cape Apt. 997,69470-000,Tefé,Brasil,-4.468254685,-65.52823255,Search,2020-03-18 06:43:00.000000 UTC,POINT(-65.52823255 -4.468254685)
17248,Jennifer,Ellis,jenniferellis@example.com,18,F,Amazonas,75990 Julie Forge Apt. 226,69460-000,null,Brasil,-4.439318343,-64.13980634,Search,2022-06-02 10:17:00.000000 UTC,POINT(-64.13980634 -4.439318343)
1928,Faith,Mathis,faithmathis@example.net,47,F,Amazonas,035 Steven Turnpike Suite 815,69460-000,null,Brasil,-4.439318343,-64.13980634,Organic,2023-10-01 03:26:00.000000 UTC,POINT(-64.13980634 -4.439318343)
16078,Carrie,Perez,carrieperez@example.org,57,F,Amazonas,80388 Bonnie Estate Apt. 918,69460-000,null,Brasil,-4.439318343,-64.13980634,Organic,2024-07-04 03:45:00.000000 UTC,POINT(-64.13980634 -4.439318343)
21814,Joseph,Mcknight,josephmcknight@example.com,56,M,Amazonas,0710 Christine Mountains,69460-000,null,Brasil,-4.439318343,-64.13980634,Search,2025-02-24 14:59:00.000000 UTC,POINT(-64.13980634 -4.439318343)
34940,Bonnie,Gross,bonniegross@example.com,63,F,Amazonas,44130 Sarah Trail,69460-000,null,Brasil,-4.439318343,-64.13980634,Search,2025-05-05 17:14:00.000000 UTC,POINT(-64.13980634 -4.439318343)
69532,Cory,Mckay,corymckay@example.com,42,M,Amazonas,9895 Charles Land Apt. 742,69460-000,null,Brasil,-4.439318343,-64.13980634,Search,2020-09-25 18:49:00.000000 UTC,POINT(-64.13980634 -4.439318343)
22869,Derek,Snyder,dereksnyder@example.org,48,M,Amazonas,672 Bass Keys Apt. 607,69460-000,null,Brasil,-4.439318343,-64.13980634,Search,2021-01-27 07:30:00.000000 UTC,POINT(-64.13980634 -4.439318343)
47633,Rebecca,Ruiz,rebeccaruiz@example.org,41,F,Amazonas,03651 Allison Walks Suite 245,69460-000,null,Brasil,-4.439318343,-64.13980634,Search,2020-04-08 05:55:00.000000 UTC,POINT(-64.13980634 -4.439318343)
13473,Andrea,Richardson,andrearichardson@example.org,18,F,Amazonas,3899 Townsend Unions,69460-000,null,Brasil,-4.439318343,-64.13980634,Search,2021-02-13 14:28:00.000000 UTC,POINT(-64.13980634 -4.439318343)
81308,Alexander,Espinoza,alexanderespinoza@example.com,17,M,Amazonas,059 Robert Pines,69460-000,null,Brasil,-4.439318343,-64.13980634,Display,2024-05-20 15:48:00.000000 UTC,POINT(-64.13980634 -4.439318343)
3678,Ashley,Hartman,ashleyhartman@example.org,26,F,Amazonas,4306 Burke Summit Suite 457,69460-000,null,Brasil,-4.439318343,-64.13980634,Search,2021-07-02 18:46:00.000000 UTC,POINT(-64.13980634 -4.439318343)
48032,Shawn,Mcmahon,shawnmcmahon@example.org,59,M,Amazonas,65782 Michael Place,69460-000,null,Brasil,-4.439318343,-64.13980634,Organic,2022-03-18 00:43:00.000000 UTC,POINT(-64.13980634 -4.439318343)
85978,Shelby,Evans,shelbyevans@example.net,32,F,Amazonas,923 Travis Manors,69460-000,null,Brasil,-4.439318343,-64.13980634,Email,2022-07-28 16:29:00.000000 UTC,POINT(-64.13980634 -4.439318343)
94893,Wendy,Pierce,wendypierce@example.org,59,F,Amazonas,1212 James Isle,69460-000,null,Brasil,-4.439318343,-64.13980634,Search,2023-10-30 15:59:00.000000 UTC,POINT(-64.13980634 -4.439318343)
16530,Robin,Molina,robinmolina@example.org,66,F,Amazonas,202 Russell Forks,69460-000,null,Brasil,-4.439318343,-64.13980634,Search,2021-10-16 16:52:00.000000 UTC,POINT(-64.13980634 -4.439318343)
